Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14598E+18,BeTheChange,2019-07-02 8:57,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2902468335,thechance2b,
,,,,,,
1.14597E+18,BAM,2019-07-02 8:00,rt : canada will ban the import and export of unattached  fins as an overhaul to the country's  is set to bec…,3004208251,bmwohn,"Oakland, CA"
,,,,,,
1.14595E+18,TKupczyk,2019-07-02 7:17,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.58379E+17,ihatel33t,"California, USA"
,,,,,,
1.14595E+18,ZZTestEnglish,2019-07-02 7:04," _ and to further exacerbate the problem, some states like florida want to import drugs from can… ",1.14582E+18,zz_english,
,,,,,,
1.14595E+18,GodlessHeathen99,2019-07-02 6:41," ""cory booker joins senate republicans to kill measure to import cheaper medicine from canada"" ",1611741613,Marine1Delta,"Florida, USA"
,,,,,,
1.14594E+18,Thomas Lindahl,2019-07-02 6:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1433887009,LindahlThomas,"Stockholm, Sverige"
,,,,,,
1.14594E+18,Kirk D'Amico,2019-07-02 6:12,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",223952600,kirkdamico,"Santa Monica, CA"
,,,,,,
1.14593E+18,Joe Fertig,2019-07-02 5:52,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",57897103,DJAthaLasos,"California, USA"
,,,,,,
1.14593E+18,Balcony Speech,2019-07-02 5:35,"rt : parliament has voted to ban the import of shark fins into canada, 25 years after banning the practice of shark finning in do…",1.00604E+18,BalconySpeech,"Vancouver, Canada"
,,,,,,
1.14593E+18,ZZTestEnglish,2019-07-02 5:28,"  if they want their meds, then goto mexico.  i'm sorry they're going thru this but we have our… ",1.14582E+18,zz_english,
,,,,,,
1.14593E+18,diana drake,2019-07-02 5:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",56214579,sun09RE,Miami florida
,,,,,,
1.14592E+18,Ed Wright,2019-07-02 5:17,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.19552E+17,ScienceEdTweets,
,,,,,,
1.14592E+18,OCEAN Marie,2019-07-02 5:04,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2322777914,OCEANMarie4,France
,,,,,,
1.14591E+18,Lapland Girl,2019-07-02 4:34,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.08579E+18,lapland54,Lapland
,,,,,,
1.14591E+18,Richard Rouzeau,2019-07-02 4:26,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",53147586,richardrouzeau,USA
,,,,,,
1.14591E+18,Caleb,2019-07-02 4:23,"rt : keep in mind,  blocked a bill from  that would make it legal to import these drugs from canad…",501395717,1GEHK,in the lab
,,,,,,
1.14591E+18,Keith Washington,2019-07-02 4:10,cory booker joins senate republicans to kill measure to import cheaper medicine from canada ,28354251,EsaWashington,"Dubai, United Arab Emirates"
,,,,,,
1.14591E+18,Anna (°‹°),2019-07-02 4:03,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",380539813,annamavridou1,greece
,,,,,,
1.14591E+18,Kathleen,2019-07-02 4:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",42840918,VixenKathleen,"Emporia, Kansas USA"
,,,,,,
1.1459E+18,Punam,2019-07-02 3:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",148851626,punambav,India
,,,,,,
1.1459E+18,Alfredo E. Palacios,2019-07-02 3:44,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",76095821,OPIDEVENEZUELA,"Tampa, FL"
,,,,,,
1.14589E+18,lexa,2019-07-02 3:18,"  not well. on top of the west sanctions, putin imposed self-sanctions banning all food import f… ",192126874,lexa_sa,
,,,,,,
1.14589E+18,ANA ALEMAN,2019-07-02 3:18,canada passes federal ban on shark fin import and export  via ,1483628964,ANAAralem2006,LAS VEGAS NEVADA
,,,,,,
1.14589E+18,Emre Karayel,2019-07-02 3:12,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",483566913,emrekarayel_,
,,,,,,
1.14589E+18,Galleria Delvecchio,2019-07-02 3:09,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",182643970,AncientArtifact,"Toronto, Ontario, Canada"
,,,,,,
1.14589E+18,Susan Egbert,2019-07-02 2:58,"student visa is such a weird situation, like yes, i don't have to import my car to canada. but how can i convince a… ",1601637506,sbegbert94,
,,,,,,
1.14589E+18,Carol Sordoni,2019-07-02 2:48,rt :   hey  i’m with nickie on this.  how about you celebrate canada day by living…,479033982,csordoni,"Ontario, Canada"
,,,,,,
1.14589E+18,SAL PORCARO,2019-07-02 2:41,,267845255,EXCIGARMAN367,NEW YORK
,,,,,,
1.14588E+18,Evie,2019-07-02 2:39,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",40403256,eviecarr,"Austin, TX"
,,,,,,
1.14588E+18,Winston Mitchell,2019-07-02 2:35,"rt : merit-based economy-enhancing immigration is what canada needs and wants and for which we were once world renowned.
people who…",1.07913E+18,WinstonMitche20,"Vulcan, Alberta"
,,,,,,
1.14588E+18,Mary Barefoot,2019-07-02 2:31,rt : ,8.27529E+17,MaryBarefoot196,
,,,,,,
1.14588E+18,Monica Henry #PPC #Beauce #Quebec #BernierNation,2019-07-02 2:26,merit-based economy-enhancing immigration is what canada needs and wants and for which we were once world renowned.… ,47534393,chevymo,St Joseph de Beauce
,,,,,,
1.14588E+18,Monica Henry #PPC #Beauce #Quebec #BernierNation,2019-07-02 2:26,  merit-based economy-enhancing immigration is what canada needs and wants and for which we wer… ,47534393,chevymo,St Joseph de Beauce
,,,,,,
1.14588E+18,ReefLifeRestoration,2019-07-02 2:23,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.1389E+17,ReefLife911,
,,,,,,
1.14588E+18,richardprofumo,2019-07-02 2:11,"rt : it’s not a radical idea to import medication from canada, where they pay a lot less for the exact same drugs. 72% of americ…",2186084257,richardprofumo2,
,,,,,,
1.14587E+18,Tracy,2019-07-02 1:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.10379E+17,Tracy90494555,"Iowa, USA"
,,,,,,
1.14587E+18,jshore,2019-07-02 1:27,"  lucky you!  ..has the lowest mercury level.  bumblebee (georgia, largest… ",324439521,jshoreboston,Boston
,,,,,,
1.14587E+18,Carl Sanders,2019-07-02 1:27,rt :   import agents halted business with  as latter increasingly encounters problems in passing chin…,1.06709E+18,CarlSan24115748,"Glendale, Az."
,,,,,,
1.14587E+18,Gracelet,2019-07-02 1:24,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3327018836,GraceAFasano,
,,,,,,
1.14587E+18,Carlos Ruiz Carranza,2019-07-02 1:22,"rt : last month,  and canadian prime minister justin trudeau discussed a very important issue: minerals. the admi…",1.07432E+18,CarlitosRCarra1,"Zitácuaro, Michoacán de Ocampo"
,,,,,,
1.14586E+18,Global Times,2019-07-02 1:20,  import agents halted business with  as latter increasingly encounters problems in passing c… ,49616273,globaltimesnews,"Bejing, China"
,,,,,,
1.14586E+18,amina bakwa,2019-07-02 1:16,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",272553729,aminabakwa,
,,,,,,
1.14586E+18,Taufik Abidin,2019-07-02 1:08,   ,630380299,OpikBidin,Bandung-Indonesia
,,,,,,
1.14586E+18,Celebritypreneur,2019-07-02 1:02,cory booker joins senate republicans to kill measure to import cheaper medicine from canada ,825753864,tvreporterchic,
,,,,,,
1.14586E+18,Michelle Sollicito,2019-07-02 0:53,cory booker joins senate republicans to kill measure to import cheaper medicine from canada ,98495139,marietta_mom,
,,,,,,
1.14586E+18,Bill Totten,2019-07-02 0:47,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1383647425,TottenBill,Middlehurg Florida
,,,,,,
1.14586E+18,Angel Pack,2019-07-02 0:42,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.57368E+17,Avaritia666,
,,,,,,
1.14585E+18,General Malaise,2019-07-02 0:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",298463875,GeneralMalaise1,"Venice , CA and parts unknown"
,,,,,,
1.14585E+18,Pattie Walters,2019-07-02 0:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1499516426,PattieWalters1,
,,,,,,
1.14585E+18,Azraq,2019-07-02 0:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.65894E+17,AzraqME,United Arab Emirates
,,,,,,
1.14585E+18,ZZTestEnglish,2019-07-02 0:09,"  also, florida governor ron desantis recently signed a bill to import prescription drugs… ",1.14582E+18,zz_english,
,,,,,,
1.14584E+18,Amy Fries,2019-07-01 23:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",17961692,amyfries,
,,,,,,
1.14584E+18,FLUFFY THE PITBULL,2019-07-01 23:26,canada passes federal ban on shark fin import and export  via ,137797849,FluffyPitbull,"Calgary, AB, CANADA"
,,,,,,
1.14583E+18,Jason Bryan,2019-07-01 23:13," yeah if you were a political party and immigration fueled your voter base,

1) import people

2) promise… ",1.11209E+18,JasonBryanTweet,"Ladysmith, British Columbia"
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:04,"rt : canada is the first g20 country to ban the import and export of unattached shark fins. thank you to , …",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:03,"rt : it’s official!  just announced that canada has banned the import and export of shark fins, ending canada’s invol…",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,ocean smile,2019-07-01 23:03,"rt : victory for sharks! canada has banned the import and export of shark fins! after an outpouring of support from more than 300,00…",1.08913E+18,oceansmile_id,
,,,,,,
1.14583E+18,Jayne Bishop,2019-07-01 23:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.68571E+17,JaynePGB,"Utah, USA"
,,,,,,
1.14583E+18,"Southern Black Policy and Advocacy Network, Inc.",2019-07-01 23:00,": vermont, florida, and colorado hope to tackle the rising cost of drugs by importing them from canada 
read… ",1.03962E+18,SBPANUS,"Dallas, TX"
,,,,,,
1.14582E+18,Juliette J Boser,2019-07-01 22:40,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.42856E+17,boser_j,Canada
,,,,,,
1.14582E+18,Federico Gueli,2019-07-01 22:38,"fatto anche l'accordo con il vietnam.
ue dopo giappone canada mercosur fa sparire i dazi su export e import anche… ",9.66978E+17,DentiRotti,"Como, Lombardia"
,,,,,,
1.14582E+18,David Viles,2019-07-01 22:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2776789167,DJViles,
,,,,,,
1.14582E+18,Random Lengths,2019-07-01 22:27,from rl international: canada’s share of japanese import market faded in 1q. ,2550978470,TheWoodNews,"Eugene, Oregon"
,,,,,,
1.14582E+18,Anne PR,2019-07-01 22:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2616498265,noroadsbarred,"Amsterdam, The Netherlands"
,,,,,,
1.14582E+18,Evolution,2019-07-01 22:13,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.03781E+17,chondrichthyan,bottom of the ocean
,,,,,,
1.14582E+18,Steve Valentine,2019-07-01 22:10,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",601866696,SJV1957,"Warwick, UK"
,,,,,,
1.14581E+18,Debbie Mick,2019-07-01 22:01,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",611938796,d_mick09,"Bremerton, Wa"
,,,,,,
1.14581E+18,Taran Grey,2019-07-01 21:58," is the aki available in canada?

i believe there's a korean version available on import, but i haven… ",2903396989,TaranGrey,"Vancouver, British Columbia"
,,,,,,
1.14581E+18,P. Wise,2019-07-01 21:56,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.51884E+17,P_TheWise,
,,,,,,
1.14581E+18,DANVZLA,2019-07-01 21:55,cory booker and gop kill drug importation measure ,36240076,danvzla,"Massachusetts, USA"
,,,,,,
1.14581E+18,Stephen Bourner,2019-07-01 21:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",495963979,CAAD9steve,
,,,,,,
1.14581E+18,questsagittarius,2019-07-01 21:53,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4186818454,galatianforce,
,,,,,,
1.14581E+18,Jenifer Roberts,2019-07-01 21:48,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",410823221,roberts_jenifer,Suffolk UK
,,,,,,
1.14581E+18,Den,2019-07-01 21:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.22143E+17,Den90490402,
,,,,,,
1.14581E+18,Weston David Pagano,2019-07-01 21:32,  booker took money from big pharma and then voted against bernie's bill to allow strugg… ,314356382,westonpagano,"Chicago, IL"
,,,,,,
1.14581E+18,Mary Anzaldua Young,2019-07-01 21:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1703116800,AnzalduaYoung,"Tucson, AZ"
,,,,,,
1.14581E+18,Myfanwy,2019-07-01 21:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.45084E+17,JMyfanwy1,Australia
,,,,,,
1.14581E+18,anji,2019-07-01 21:25,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.36239E+17,BoAnji,
,,,,,,
1.1458E+18,rhodie blythe,2019-07-01 21:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",816056562,rhodieb,
,,,,,,
1.1458E+18,Sean Bailey,2019-07-01 21:21,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4889709298,SeanBai74139437,
,,,,,,
1.1458E+18,Bobbie Schreiner,2019-07-01 21:15,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.67888E+17,Schrein_dawg,"Rock Hill, SC"
,,,,,,
1.1458E+18,SalomonFenix,2019-07-01 21:14,"rt : finally i started new animation project work from today!
its from jp.
my position is a freelance art director !
i had experi…",382826496,SalomonFenix,
,,,,,,
1.1458E+18,Gloria Navarro,2019-07-01 21:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",32550294,Glorieta,"Dublin, Ireland"
,,,,,,
1.1458E+18,Lee,2019-07-01 21:09,"rt : happy birthday, canada!  enjoy your swedish snus.....how about lowering your import tariffs for canadian snusers to celebr…",8.09122E+17,mzmolly2016,United States
,,,,,,
1.1458E+18,David Dillon,2019-07-01 21:04,"icymi: trump offers support to colorado, florida and vermont in their plans to import medications from canada, wher… ",2449732770,LE_DaveDillon,"Lewis & Ellis, Inc. - Dallas"
,,,,,,
1.1458E+18,Lorna Denness,2019-07-01 21:01,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.38746E+17,LornaDenness,
,,,,,,
1.1458E+18,Caroline Campbell,2019-07-01 20:59,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.18473E+17,snowydays2,
,,,,,,
1.1458E+18,Marion Martin,2019-07-01 20:56,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3099533980,mvjmartin,"Paris, France"
,,,,,,
1.1458E+18,Dominique BOUDIN,2019-07-01 20:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",325510660,DBoudin,North of France
,,,,,,
1.1458E+18,Elizabeth Hart,2019-07-01 20:44,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",410388818,Scoobs_Mom,
,,,,,,
1.14579E+18,Christopher McAllister Seal,2019-07-01 20:34,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.79795E+17,Christo46371361,
,,,,,,
1.14579E+18,Cathy Havard,2019-07-01 20:30,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2457801599,CathyHavard,"Swansea, Wales uk.  "
,,,,,,
1.14579E+18,Anne Petrie,2019-07-01 20:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3428374864,annepetrie6,"Hythe, England"
,,,,,,
1.14579E+18,Nic Cox,2019-07-01 20:27,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3346466986,NicCox54,
,,,,,,
1.14579E+18,Beezerjac,2019-07-01 20:24,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",559611052,clickerjac,"Norfolk, England"
,,,,,,
1.14579E+18,DD Brittain,2019-07-01 20:16,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",304822059,DBSenica,Lake Michigan South Dunelands
,,,,,,
1.14579E+18,Miguelangel Ramirez Barcelo,2019-07-01 20:04,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.09298E+18,Anonymo92995806,
,,,,,,
1.14579E+18,Barsawad,2019-07-01 20:03,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",440779889,Barsawad,
,,,,,,
1.14578E+18,Tim Cowley,2019-07-01 19:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",901627087,tc271,"East Yorkshire, UK"
,,,,,,
1.14578E+18,Wild Cat,2019-07-01 19:55,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",138744799,BandSmoke,"Durban, South Africa"
,,,,,,
1.14578E+18,Anon4dolphins,2019-07-01 19:54,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3336719950,Anon4dolphin,
,,,,,,
1.14578E+18,Steve Vogel,2019-07-01 19:51,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",149019359,vogels4,Sydney via LA
,,,,,,
1.14578E+18,Jane,2019-07-01 19:47,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",460479019,WildlifeJane,Wormwood Scrubs Common
,,,,,,
1.14578E+18,bc,2019-07-01 19:46,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",494769426,plainspoken2015,canada
,,,,,,
1.14578E+18,Sherbrooke Liquor,2019-07-01 19:43,"rt : having a delish   with calgary's  local, toronto's  ipa, &amp;  june…",79554502,SherbrookeLiq,11819 St. Albert Trail. NW. 
,,,,,,
1.14578E+18,Rose Carr,2019-07-01 19:42,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",45467507,Rosematuse,Texas
,,,,,,
1.14578E+18,Brenda Malloy,2019-07-01 19:40,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3036532041,dubliner24,
,,,,,,
1.14578E+18,"Corinne ""Been"" Simpson",2019-07-01 19:39,"having a delish   with calgary's  local, toronto's  ipa, &amp; … ",1.08126E+18,CorinneAssist,"Edmonton, AB"
,,,,,,
1.14578E+18,Michael A. Houghton,2019-07-01 19:39,"  simple-like every developed nation. you negotiate your prices, set limits and get b… ",9.72077E+17,bluequake_media,
,,,,,,
1.14578E+18,Return to Wild,2019-07-01 19:35,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4895660150,Return_to_Wild,"Seattle, WA | Costa Rica"
,,,,,,
1.14578E+18,Léonie,2019-07-01 19:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",747773713,needlenymph,
,,,,,,
1.14578E+18,Barb,2019-07-01 19:32,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.21005E+17,Barb79417689,United Kingdom
,,,,,,
1.14578E+18,Atcherley.org.uk,2019-07-01 19:31,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1710669524,AtcherleyONS,
,,,,,,
1.14578E+18,"Ken Pope, Ph.D., ABPP",2019-07-01 19:29,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2984554523,KenSPope,
,,,,,,
1.14577E+18,Asami Matsumura,2019-07-01 19:19,"finally i started new animation project work from today!
its from jp.
my position is a freelance art director !
i h… ",15583750,matsumuuu,Yokohama
,,,,,,
1.14577E+18,Sandy Marks,2019-07-01 19:14,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.64542E+17,SandyMarks20,
,,,,,,
1.14577E+18,Kevin White,2019-07-01 19:11,   i’m not sure i can support you for 2020 now. ,204639957,Kevin_W_White,Roeland Park
,,,,,,
1.14577E+18,Prof Nutty McBolton,2019-07-01 19:09," america knows best.
has american pork, been put on the chinese import ban? they just did it to ca… ",1.05153E+18,MasterPWillie1,
,,,,,,
1.14577E+18,kelsey higgins,2019-07-01 19:08,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",3386815592,kkellseyyann,
,,,,,,
1.14577E+18,Lorna Brown,2019-07-01 19:07,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4141673686,Galadriel1000,
,,,,,,
1.14577E+18,Max X,2019-07-01 19:06,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",4832281692,maxopen247,SoCal
,,,,,,
1.14577E+18,david hopkins,2019-07-01 19:05,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1106725980,hopd10,Scunthorpe
,,,,,,
1.14577E+18,Ricardo,2019-07-01 19:02,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",7.35881E+17,RicardoValdov15,zihx
,,,,,,
1.14577E+18,Guard the guards,2019-07-01 19:01, that's why  has proposed bills to import generic drugs from canada at a lower price.… ,1.13087E+18,Polloudmouth,"Brussels, Belgium"
,,,,,,
1.14577E+18,Doodle,2019-07-01 19:00,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",866477964,superdupedoodle,
,,,,,,
1.14577E+18,Sally Livingston,2019-07-01 18:46,canada passes federal ban on shark fin import and export  via ,9.83449E+17,sf_livingston,"Montréal, Québec"
,,,,,,
1.14576E+18,Ahpook,2019-07-01 18:43,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.73962E+17,____Ahpook____,~Rumi
,,,,,,
1.14576E+18,J. Scruffy,2019-07-01 18:39,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",513703767,fasteping,
,,,,,,
1.14576E+18,Hal,2019-07-01 18:39,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",9.15698E+17,Hal9000b,
,,,,,,
1.14576E+18,Salty Sea Dog,2019-07-01 18:38,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.00447E+18,JasonOxberry,Martha’s Vinyard
,,,,,,
1.14576E+18,ENIX-INRI,2019-07-01 18:37,,2194730089,ENIXINRI,Philadelphia
,,,,,,
1.14576E+18,Animal Karma,2019-07-01 18:36,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1289531660,AnimalKarma,California
,,,,,,
1.14576E+18,Arthur R. Chan,2019-07-01 18:34,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",51147036,arthurrchan,"Concord, CA"
,,,,,,
1.14576E+18,John Kerrigan,2019-07-01 18:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",8.03665E+17,JCKerrigan_LA,"Los Angeles, CA"
,,,,,,
1.14576E+18,Gracchus2019,2019-07-01 18:33,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2726026615,ColdWarrior2000,"Evanston, IL"
,,,,,,
1.14576E+18,Amanda Robbs,2019-07-01 18:30,"when it's  day party, you import all ingredients &amp;then you forget to buy charcoal for the kids to do smores...hap… ",8.43931E+17,amanda_robbs,"Bristol, England"
,,,,,,
1.14576E+18,Wellness Wishes,2019-07-01 18:29,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",382267814,WellnessWishes,"Columbus, OH"
,,,,,,
1.14576E+18,Angel,2019-07-01 18:28,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2325445039,Amanita_virosa1,
,,,,,,
1.14576E+18,Elikapeka,2019-07-01 18:28,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",1.00968E+18,elikapeka341,
,,,,,,
1.14576E+18,Rpsangel,2019-07-01 18:26,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",144392975,WhiteHawkRaven,MN US
,,,,,,
1.14576E+18,Christine Kelly,2019-07-01 18:26,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",193451039,christineh5559,
,,,,,,
1.14576E+18,Marlena,2019-07-01 18:25,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",450325163,nokkiandskipper,
,,,,,,
1.14576E+18,Pam Smith,2019-07-01 18:24,"rt : canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this approa…",2612389550,lynxlaughing,left coast
,,,,,,
1.14576E+18,In FightStyle,2019-07-01 18:23,"happy canada day eh! looking for infight gear in canada? no import tax or high shipping costs? 
-
visit… ",1543824270,InFightStyle,
,,,,,,
1.14576E+18,Sea Voice News,2019-07-01 18:22,"canada has banned the import and export of shark fins, as well as create new mandates for managing fisheries. this… ",9.23282E+17,seavoicenews,
,,,,,,
1.14576E+18,krekelberg,2019-07-01 18:17,"rt : last month,  and canadian prime minister justin trudeau discussed a very important issue: minerals. the admi…",3222532542,Kolibri1953,
,,,,,,
1.14576E+18,mychefaid,2019-07-01 18:05,"canada banning import, export of delicacy offered in vancouver. the federal government is banning a controversial c… ",1.00427E+18,mychefaid,"Toronto, Ontario"
,,,,,,
1.14575E+18,ian hands,2019-07-01 18:03,canada passes federal ban on shark fin import and export  via ,864651248,IanWolf359,birmingham  uk
,,,,,,
1.14575E+18,Lifeinspiredbynature,2019-07-01 17:40,"a celebration for our oceans, on tuesday, june 18th, the canadian government announced that the the import and expo… ",1.02397E+18,lifeinsbynature,
,,,,,,
1.14575E+18,Ahsan Habib,2019-07-01 17:31,"we will sanction any countries that import iranian oil, us warns  via ",8.32706E+17,AhsanHa31699512,"Toronto, Ontario"
,,,,,,
1.14575E+18,Canada Wood Group,2019-07-01 17:24,canada pavilion @ 2018 china international import expo.the canada section at the country pavilion presented canada'… ,1.13568E+18,wood_canada,"Vancouver, BC"
,,,,,,
1.14574E+18,Asian American Entertainment Bot,2019-07-01 17:19,rt :   hey  i’m with nickie on this.  how about you celebrate canada day by living…,1.14102E+18,AsAmHollywood1,
,,,,,,
1.14574E+18,Moe Unz,2019-07-01 17:15,"happy birthday, canada!  enjoy your swedish snus.....how about lowering your import tariffs for canadian snusers to… ",2538220830,snuscentral,Sweden
,,,,,,
1.14574E+18,Hope Aldridge,2019-07-01 17:11,rt :   hey  i’m with nickie on this.  how about you celebrate canada day by living…,292468351,HopeAldridge,
,,,,,,
